 ,Label,IntDen,RawIntDen
1759,set2.tif:exp5169,25528027.541,262316438.000
1760,set2.tif:exp5169,25526875.883,262304604
1761,set2.tif:exp5170,25548951.718,262531447.000
1762,set2.tif:exp5170,25534049.267,262378315.000
1763,set2.tif:exp5170,25528859.607,262324988
1764,set2.tif:exp5170,25529065.726,262327106.000
1765,set2.tif:exp5170,25528934.055,262325753.000
1766,set2.tif:exp5170,25538973.347,262428913.000
1767,set2.tif:exp5170,25528497.196,262321264.000
1768,set2.tif:exp5170,25528026.470,262316427
1769,set2.tif:exp5170,25531744.590,262354633.000
1770,set2.tif:exp5170,25535662.600,262394893
1771,set2.tif:exp5170,25542307.354,262463172
1772,set2.tif:exp5170,25542842.601,262468672.000
1773,set2.tif:exp5170,25550277.185,262545067
1774,set2.tif:exp5170,25527754.759,262313635.000
1775,set2.tif:exp5170,25529414.026,262330685.000
1776,set2.tif:exp5170,25526951.986,262305386.000
1777,set2.tif:exp5170,25526190.767,262297564.000
1778,set2.tif:exp5170,25528233.465,262318554
1779,set2.tif:exp5170,25529061.444,262327062
1780,set2.tif:exp5170,25527287.829,262308837
1781,set2.tif:exp5170,25528011.483,262316273
1782,set2.tif:exp5170,25526797.737,262303801
1783,set2.tif:exp5171,25548800.876,262529897
1784,set2.tif:exp5171,25534037.297,262378192.000
1785,set2.tif:exp5171,25528688.231,262323227.000
1786,set2.tif:exp5171,25529211.508,262328604
1787,set2.tif:exp5171,25528720.735,262323561.000
1788,set2.tif:exp5171,25538982.203,262429004.000
1789,set2.tif:exp5171,25528526.878,262321569
1790,set2.tif:exp5171,25528141.597,262317610.000
1791,set2.tif:exp5171,25531864.582,262355866
1792,set2.tif:exp5171,25535730.625,262395592
1793,set2.tif:exp5171,25542387.446,262463995
1794,set2.tif:exp5171,25542670.057,262466899.000
1795,set2.tif:exp5171,25550143.276,262543691.000
1796,set2.tif:exp5171,25527757.484,262313663.000
1797,set2.tif:exp5171,25529284.301,262329352.000
1798,set2.tif:exp5171,25526842.114,262304257
1799,set2.tif:exp5171,25526276.990,262298450
1800,set2.tif:exp5171,25528337.206,262319620
1801,set2.tif:exp5171,25529089.763,262327353.000
1802,set2.tif:exp5171,25527390.207,262309889
1803,set2.tif:exp5171,25527914.166,262315273
1804,set2.tif:exp5171,25526721.830,262303021
1805,set2.tif:exp5172,25548571.887,262527544
1806,set2.tif:exp5172,25534028.830,262378105.000
1807,set2.tif:exp5172,25528792.263,262324296.000
1808,set2.tif:exp5172,25529077.891,262327231.000
1809,set2.tif:exp5172,25528924.031,262325650.000
1810,set2.tif:exp5172,25538897.439,262428133
1811,set2.tif:exp5172,25528468.585,262320970
1812,set2.tif:exp5172,25528001.265,262316168
1813,set2.tif:exp5172,25531661.383,262353778
1814,set2.tif:exp5172,25535680.895,262395081
1815,set2.tif:exp5172,25542376.060,262463878
1816,set2.tif:exp5172,25542659.936,262466795.000
1817,set2.tif:exp5172,25549817.943,262540348
1818,set2.tif:exp5172,25527797.871,262314078
1819,set2.tif:exp5172,25529422.687,262330774.000
1820,set2.tif:exp5172,25526951.986,262305386.000
1821,set2.tif:exp5172,25526165.854,262297308
1822,set2.tif:exp5172,25528181.984,262318025
1823,set2.tif:exp5172,25528933.374,262325746
1824,set2.tif:exp5172,25527336.196,262309334.000
1825,set2.tif:exp5172,25527912.998,262315261.000
1826,set2.tif:exp5172,25526758.908,262303402.000
1827,set2.tif:exp5173,25548367.326,262525442
1828,set2.tif:exp5173,25533673.037,262374449
1829,set2.tif:exp5173,25528608.041,262322403.000
1830,set2.tif:exp5173,25528873.232,262325128
1831,set2.tif:exp5173,25528733.483,262323692
1832,set2.tif:exp5173,25538515.954,262424213.000
1833,set2.tif:exp5173,25528176.632,262317970
1834,set2.tif:exp5173,25528031.726,262316481
1835,set2.tif:exp5173,25531753.640,262354726
1836,set2.tif:exp5173,25535453.561,262392745
1837,set2.tif:exp5173,25542043.623,262460462.000
1838,set2.tif:exp5173,25542310.565,262463205
1839,set2.tif:exp5173,25549458.646,262536656.000
1840,set2.tif:exp5173,25527512.341,262311144
1841,set2.tif:exp5173,25529192.239,262328406.000
1842,set2.tif:exp5173,25526744.894,262303258.000
1843,set2.tif:exp5173,25526092.963,262296559.000
1844,set2.tif:exp5173,25528197.750,262318187
1845,set2.tif:exp5173,25528939.602,262325810.000
1846,set2.tif:exp5173,25527048.330,262306376
1847,set2.tif:exp5173,25527699.483,262313067.000
1848,set2.tif:exp5173,25526573.420,262301496
1849,set2.tif:exp5174,25548146.220,262523170.000
1850,set2.tif:exp5174,25533515.869,262372834
1851,set2.tif:exp5174,25528299.738,262319235
1852,set2.tif:exp5174,25528518.801,262321486
1853,set2.tif:exp5174,25528426.446,262320537
1854,set2.tif:exp5174,25538538.629,262424446.000
1855,set2.tif:exp5174,25528101.989,262317203
1856,set2.tif:exp5174,25527648.391,262312542.000
1857,set2.tif:exp5174,25531308.023,262350147
1858,set2.tif:exp5174,25535268.171,262390840
1859,set2.tif:exp5174,25541944.164,262459440
1860,set2.tif:exp5174,25541924.408,262459237.000
1861,set2.tif:exp5174,25549043.586,262532391.000
1862,set2.tif:exp5174,25527268.463,262308638
1863,set2.tif:exp5174,25528852.503,262324915.000
1864,set2.tif:exp5174,25526412.262,262299840.000
1865,set2.tif:exp5174,25525839.256,262293952
1866,set2.tif:exp5174,25527722.839,262313307
1867,set2.tif:exp5174,25528481.528,262321103.000
1868,set2.tif:exp5174,25526927.851,262305138.000
1869,set2.tif:exp5174,25527448.403,262310487.000
1870,set2.tif:exp5174,25526336.646,262299063
1871,set2.tif:exp5175,25547993.820,262521604.000
1872,set2.tif:exp5175,25533212.140,262369713
1873,set2.tif:exp5175,25527965.647,262315802
1874,set2.tif:exp5175,25528190.743,262318115
1875,set2.tif:exp5175,25528185.293,262318059
1876,set2.tif:exp5175,25538259.814,262421581.000
1877,set2.tif:exp5175,25527770.914,262313801
1878,set2.tif:exp5175,25527586.011,262311901
1879,set2.tif:exp5175,25531278.146,262349840.000
1880,set2.tif:exp5175,25535265.252,262390810.000
1881,set2.tif:exp5175,25541878.183,262458762.000
1882,set2.tif:exp5175,25541732.303,262457263
1883,set2.tif:exp5175,25548804.379,262529933
1884,set2.tif:exp5175,25526942.351,262305287
1885,set2.tif:exp5175,25528556.754,262321876.000
1886,set2.tif:exp5175,25526211.204,262297774.000
1887,set2.tif:exp5175,25525408.917,262289530
1888,set2.tif:exp5175,25527662.405,262312686.000
1889,set2.tif:exp5175,25528445.423,262320732
1890,set2.tif:exp5175,25526905.955,262304913.000
1891,set2.tif:exp5175,25527323.837,262309207.000
1892,set2.tif:exp5175,25526206.143,262297722.000
1893,set2.tif:exp5176,25547873.925,262520372
1894,set2.tif:exp5176,25533091.953,262368478.000
1895,set2.tif:exp5176,25527878.450,262314906
1896,set2.tif:exp5176,25528135.758,262317550
1897,set2.tif:exp5176,25528188.602,262318093
1898,set2.tif:exp5176,25538117.925,262420123.000
1899,set2.tif:exp5176,25527678.170,262312848
1900,set2.tif:exp5176,25527403.832,262310029
1901,set2.tif:exp5176,25531090.323,262347910.000
1902,set2.tif:exp5176,25534977.775,262387856
1903,set2.tif:exp5176,25541769.381,262457644
1904,set2.tif:exp5176,25541515.090,262455031
1905,set2.tif:exp5176,25548492.671,262526730.000
1906,set2.tif:exp5176,25526816.325,262303992
1907,set2.tif:exp5176,25528445.131,262320729
1908,set2.tif:exp5176,25526044.985,262296066.000
1909,set2.tif:exp5176,25525431.008,262289757
1910,set2.tif:exp5176,25527452.199,262310526.000
1911,set2.tif:exp5176,25528426.057,262320533
1912,set2.tif:exp5176,25526588.796,262301654
1913,set2.tif:exp5176,25527075.482,262306655
1914,set2.tif:exp5176,25525978.031,262295378
1915,set2.tif:exp5177,25547196.886,262513415.000
1916,set2.tif:exp5177,25532622.882,262363658
1917,set2.tif:exp5177,25527749.407,262313580.000
1918,set2.tif:exp5177,25527594.964,262311993
1919,set2.tif:exp5177,25528014.014,262316299.000
1920,set2.tif:exp5177,25537965.817,262418560
1921,set2.tif:exp5177,25527533.556,262311362
1922,set2.tif:exp5177,25527245.885,262308406.000
1923,set2.tif:exp5177,25530965.367,262346626
1924,set2.tif:exp5177,25535053.780,262388637.000
1925,set2.tif:exp5177,25541692.987,262456859
1926,set2.tif:exp5177,25541501.563,262454892
1927,set2.tif:exp5177,25547626.933,262517834.000
1928,set2.tif:exp5177,25526430.168,262300024
1929,set2.tif:exp5177,25528318.813,262319431
1930,set2.tif:exp5177,25525954.966,262295141.000
1931,set2.tif:exp5177,25525132.048,262286685.000
1932,set2.tif:exp5177,25527287.440,262308833
1933,set2.tif:exp5177,25528058.780,262316759
1934,set2.tif:exp5177,25526804.842,262303874.000
1935,set2.tif:exp5177,25527070.130,262306600
1936,set2.tif:exp5177,25525943.580,262295024
1937,set2.tif:exp5178,25547638.027,262517948
1938,set2.tif:exp5178,25532838.051,262365869
1939,set2.tif:exp5178,25527584.843,262311889
1940,set2.tif:exp5178,25527856.846,262314684.000
1941,set2.tif:exp5178,25527964.868,262315794
1942,set2.tif:exp5178,25537799.696,262416853
1943,set2.tif:exp5178,25527400.328,262309993
1944,set2.tif:exp5178,25527252.698,262308476.000
1945,set2.tif:exp5178,25530968.773,262346661
1946,set2.tif:exp5178,25534872.088,262386770
1947,set2.tif:exp5178,25541663.402,262456555
1948,set2.tif:exp5178,25541239.487,262452199.000
1949,set2.tif:exp5178,25547979.028,262521452
1950,set2.tif:exp5178,25526549.091,262301246.000
1951,set2.tif:exp5178,25528163.591,262317836
1952,set2.tif:exp5178,25525801.886,262293568
1953,set2.tif:exp5178,25525121.343,262286575.000
1954,set2.tif:exp5178,25527179.223,262307721.000
1955,set2.tif:exp5178,25527924.579,262315380
1956,set2.tif:exp5178,25526364.479,262299349.000
1957,set2.tif:exp5178,25526899.337,262304845.000
1958,set2.tif:exp5178,25525795.365,262293501
1959,set2.tif:exp5179,25547464.899,262516169.000
1960,set2.tif:exp5179,25532714.458,262364599.000
1961,set2.tif:exp5179,25527603.333,262312079
1962,set2.tif:exp5179,25527751.645,262313603
1963,set2.tif:exp5179,25527952.217,262315664.000
1964,set2.tif:exp5179,25537692.841,262415755.000
1965,set2.tif:exp5179,25527372.301,262309705.000
1966,set2.tif:exp5179,25527250.265,262308451
1967,set2.tif:exp5179,25531027.553,262347265.000
1968,set2.tif:exp5179,25534852.527,262386569
1969,set2.tif:exp5179,25541599.465,262455898.000
1970,set2.tif:exp5179,25540918.922,262448905
1971,set2.tif:exp5179,25547464.607,262516166.000
1972,set2.tif:exp5179,25526485.153,262300589
1973,set2.tif:exp5179,25528196.971,262318179.000
1974,set2.tif:exp5179,25525798.285,262293531
1975,set2.tif:exp5179,25524999.209,262285320
1976,set2.tif:exp5179,25527187.105,262307802.000
1977,set2.tif:exp5179,25527918.253,262315315.000
1978,set2.tif:exp5179,25526298.206,262298668.000
1979,set2.tif:exp5179,25526754.236,262303354
1980,set2.tif:exp5179,25525666.419,262292176.000
1981,set2.tif:exp5180,25547405.827,262515562
1982,set2.tif:exp5180,25532520.893,262362610
1983,set2.tif:exp5180,25527688.875,262312958
1984,set2.tif:exp5180,25527590.487,262311947.000
1985,set2.tif:exp5180,25528124.469,262317434.000
1986,set2.tif:exp5180,25537666.468,262415484
1987,set2.tif:exp5180,25527502.415,262311042
1988,set2.tif:exp5180,25527297.561,262308937
1989,set2.tif:exp5180,25531053.537,262347532
1990,set2.tif:exp5180,25534905.176,262387110.000
1991,set2.tif:exp5180,25541519.664,262455078.000
1992,set2.tif:exp5180,25540878.535,262448490
1993,set2.tif:exp5180,25547167.204,262513110.000
1994,set2.tif:exp5180,25526449.729,262300225.000
1995,set2.tif:exp5180,25528280.762,262319040
1996,set2.tif:exp5180,25525838.282,262293942.000
1997,set2.tif:exp5180,25525023.149,262285566
1998,set2.tif:exp5180,25527154.796,262307470.000
1999,set2.tif:exp5180,25527948.811,262315629.000
2000,set2.tif:exp5180,25526360.489,262299308
2001,set2.tif:exp5180,25526970.476,262305576.000
2002,set2.tif:exp5180,25525844.413,262294005
2003,set2.tif:exp5181,25547264.035,262514105
2004,set2.tif:exp5181,25532270.786,262360040.000
2005,set2.tif:exp5181,25527601.192,262312057
2006,set2.tif:exp5181,25527402.859,262310019.000
2007,set2.tif:exp5181,25528011.873,262316277.000
2008,set2.tif:exp5181,25537598.540,262414786
2009,set2.tif:exp5181,25527547.375,262311504.000
2010,set2.tif:exp5181,25527465.629,262310664.000
2011,set2.tif:exp5181,25531260.142,262349655
2012,set2.tif:exp5181,25535097.184,262389083
2013,set2.tif:exp5181,25541676.054,262456685
2014,set2.tif:exp5181,25540681.662,262446467
2015,set2.tif:exp5181,25546801.776,262509355.000
2016,set2.tif:exp5181,25526232.906,262297997.000
2017,set2.tif:exp5181,25528255.848,262318784
2018,set2.tif:exp5181,25525833.708,262293895.000
2019,set2.tif:exp5181,25525293.595,262288345.000
2020,set2.tif:exp5181,25527267.782,262308631.000
2021,set2.tif:exp5181,25528082.233,262317000.000
2022,set2.tif:exp5181,25526501.794,262300760
2023,set2.tif:exp5181,25526873.159,262304576.000
2024,set2.tif:exp5181,25525801.204,262293561.000
2025,set2.tif:exp5182,25546926.635,262510638.000
2026,set2.tif:exp5182,25532073.524,262358013
2027,set2.tif:exp5182,25527531.221,262311338
2028,set2.tif:exp5182,25527318.874,262309156.000
2029,set2.tif:exp5182,25527941.707,262315556
2030,set2.tif:exp5182,25537254.230,262411248.000
2031,set2.tif:exp5182,25527322.085,262309189.000
2032,set2.tif:exp5182,25527446.165,262310464
2033,set2.tif:exp5182,25531223.551,262349279.000
2034,set2.tif:exp5182,25535135.332,262389475.000
2035,set2.tif:exp5182,25541774.345,262457695
2036,set2.tif:exp5182,25540461.918,262444209
2037,set2.tif:exp5182,25546082.696,262501966
2038,set2.tif:exp5182,25526265.020,262298327
2039,set2.tif:exp5182,25528219.257,262318408
2040,set2.tif:exp5182,25525767.630,262293216
2041,set2.tif:exp5182,25524988.310,262285208.000
2042,set2.tif:exp5182,25527226.616,262308208.000
2043,set2.tif:exp5182,25528079.022,262316967.000
2044,set2.tif:exp5182,25526561.547,262301374
2045,set2.tif:exp5182,25526885.713,262304705
2046,set2.tif:exp5182,25525839.547,262293955
2047,set2.tif:exp5183,25546359.954,262504815.000
2048,set2.tif:exp5183,25531691.162,262354084
2049,set2.tif:exp5183,25527223.016,262308171.000
2050,set2.tif:exp5183,25527087.647,262306780
2051,set2.tif:exp5183,25527642.260,262312479
2052,set2.tif:exp5183,25537235.740,262411058.000
2053,set2.tif:exp5183,25527495.213,262310968.000
2054,set2.tif:exp5183,25527398.966,262309979.000
2055,set2.tif:exp5183,25531216.349,262349205
2056,set2.tif:exp5183,25535058.938,262388690.000
2057,set2.tif:exp5183,25541819.695,262458161.000
2058,set2.tif:exp5183,25540230.886,262441835
2059,set2.tif:exp5183,25545532.364,262496311
2060,set2.tif:exp5183,25526042.358,262296039
2061,set2.tif:exp5183,25527922.243,262315356
2062,set2.tif:exp5183,25525479.861,262290259.000
2063,set2.tif:exp5183,25525098.668,262286342
2064,set2.tif:exp5183,25527131.342,262307229.000
2065,set2.tif:exp5183,25528055.666,262316727
2066,set2.tif:exp5183,25526512.402,262300869
2067,set2.tif:exp5183,25526937.680,262305239
2068,set2.tif:exp5183,25525869.813,262294266
2069,set2.tif:exp5184,25546362.971,262504846.000
2070,set2.tif:exp5184,25531713.253,262354311
2071,set2.tif:exp5184,25527423.587,262310232
2072,set2.tif:exp5184,25527238.586,262308331.000
2073,set2.tif:exp5184,25527908.229,262315212.000
2074,set2.tif:exp5184,25537091.029,262409571
2075,set2.tif:exp5184,25527368.116,262309662.000
2076,set2.tif:exp5184,25527187.592,262307807.000
2077,set2.tif:exp5184,25530997.190,262346953
2078,set2.tif:exp5184,25534982.544,262387905
2079,set2.tif:exp5184,25541881.881,262458800
2080,set2.tif:exp5184,25540058.829,262440067
2081,set2.tif:exp5184,25545531.002,262496297
2082,set2.tif:exp5184,25526306.088,262298749.000
2083,set2.tif:exp5184,25528116.003,262317347.000
2084,set2.tif:exp5184,25525667.003,262292182
2085,set2.tif:exp5184,25525002.713,262285356
2086,set2.tif:exp5184,25526865.665,262304499
2087,set2.tif:exp5184,25527875.336,262314874.000
2088,set2.tif:exp5184,25526418.004,262299899
2089,set2.tif:exp5184,25527038.404,262306274
2090,set2.tif:exp5184,25525919.543,262294777
2091,set2.tif:exp5185,25546052.625,262501657.000
2092,set2.tif:exp5185,25531570.294,262352842.000
2093,set2.tif:exp5185,25527569.077,262311727
2094,set2.tif:exp5185,25527206.569,262308002.000
2095,set2.tif:exp5185,25528110.456,262317290
2096,set2.tif:exp5185,25536970.257,262408330
2097,set2.tif:exp5185,25527258.050,262308531
2098,set2.tif:exp5185,25527355.660,262309534
2099,set2.tif:exp5185,25531190.755,262348942
2100,set2.tif:exp5185,25535055.921,262388659
2101,set2.tif:exp5185,25541891.710,262458901.000
2102,set2.tif:exp5185,25539834.803,262437765
2103,set2.tif:exp5185,25544954.784,262490376.000
2104,set2.tif:exp5185,25526401.654,262299731
2105,set2.tif:exp5185,25528254.096,262318766
2106,set2.tif:exp5185,25525874.776,262294317.000
2107,set2.tif:exp5185,25524886.029,262284157.000
2108,set2.tif:exp5185,25526941.086,262305274
2109,set2.tif:exp5185,25527997.080,262316125.000
2110,set2.tif:exp5185,25526574.977,262301512
2111,set2.tif:exp5185,25526970.768,262305579.000
2112,set2.tif:exp5185,25525865.434,262294221
2113,set2.tif:exp5186,25545514.263,262496125
2114,set2.tif:exp5186,25531291.479,262349977
2115,set2.tif:exp5186,25527344.955,262309424.000
2116,set2.tif:exp5186,25527013.588,262306019.000
2117,set2.tif:exp5186,25527883.024,262314953
2118,set2.tif:exp5186,25536791.874,262406497.000
2119,set2.tif:exp5186,25527260.580,262308557.000
2120,set2.tif:exp5186,25527391.667,262309904
2121,set2.tif:exp5186,25531170.707,262348736.000
2122,set2.tif:exp5186,25534963.956,262387714
2123,set2.tif:exp5186,25541797.312,262457931
2124,set2.tif:exp5186,25539603.090,262435384
2125,set2.tif:exp5186,25544271.322,262483353
2126,set2.tif:exp5186,25526228.234,262297949.000
2127,set2.tif:exp5186,25528009.440,262316252
2128,set2.tif:exp5186,25525638.100,262291885
2129,set2.tif:exp5186,25524949.188,262284806.000
2130,set2.tif:exp5186,25527016.508,262306049.000
2131,set2.tif:exp5186,25528127.583,262317466
2132,set2.tif:exp5186,25526457.320,262300303
2133,set2.tif:exp5186,25527002.007,262305900
2134,set2.tif:exp5186,25525852.977,262294093
2135,set2.tif:exp5187,25545240.995,262493317
2136,set2.tif:exp5187,25531138.982,262348410
2137,set2.tif:exp5187,25527048.622,262306379
2138,set2.tif:exp5187,25526963.177,262305501
2139,set2.tif:exp5187,25527786.680,262313963.000
2140,set2.tif:exp5187,25536778.444,262406359
2141,set2.tif:exp5187,25527333.082,262309302
2142,set2.tif:exp5187,25527344.468,262309419.000
2143,set2.tif:exp5187,25531121.659,262348232.000
2144,set2.tif:exp5187,25534899.337,262387050
2145,set2.tif:exp5187,25541906.794,262459056.000
2146,set2.tif:exp5187,25539428.794,262433593
2147,set2.tif:exp5187,25544087.489,262481464.000
2148,set2.tif:exp5187,25526162.934,262297278.000
2149,set2.tif:exp5187,25527712.816,262313204
2150,set2.tif:exp5187,25525361.912,262289047.000
2151,set2.tif:exp5187,25525112.195,262286481
2152,set2.tif:exp5187,25526955.392,262305421.000
2153,set2.tif:exp5187,25528141.500,262317609
2154,set2.tif:exp5187,25526424.135,262299962.000
2155,set2.tif:exp5187,25527029.937,262306187
2156,set2.tif:exp5187,25525913.314,262294713
2157,set2.tif:exp5188,25545054.242,262491398
2158,set2.tif:exp5188,25530976.559,262346741.000
2159,set2.tif:exp5188,25527310.212,262309067.000
2160,set2.tif:exp5188,25526902.451,262304877.000
2161,set2.tif:exp5188,25527924.481,262315379
2162,set2.tif:exp5188,25536804.233,262406624
2163,set2.tif:exp5188,25527259.023,262308541.000
2164,set2.tif:exp5188,25527252.698,262308476.000
2165,set2.tif:exp5188,25531099.082,262348000.000
2166,set2.tif:exp5188,25534814.963,262386183
2167,set2.tif:exp5188,25541892.780,262458912
2168,set2.tif:exp5188,25539150.076,262430729
2169,set2.tif:exp5188,25543719.822,262477686
2170,set2.tif:exp5188,25526104.641,262296679.000
2171,set2.tif:exp5188,25528019.366,262316354.000
2172,set2.tif:exp5188,25525678.584,262292301
2173,set2.tif:exp5188,25525144.018,262286808.000
2174,set2.tif:exp5188,25526896.126,262304812
2175,set2.tif:exp5188,25528142.570,262317620
2176,set2.tif:exp5188,25526449.729,262300225.000
2177,set2.tif:exp5188,25526958.312,262305451.000
2178,set2.tif:exp5188,25525808.114,262293632.000
2179,set2.tif:exp5189,25544610.863,262486842
2180,set2.tif:exp5189,25530857.150,262345514
2181,set2.tif:exp5189,25527088.523,262306789.000
2182,set2.tif:exp5189,25526872.380,262304568
2183,set2.tif:exp5189,25527742.595,262313510.000
2184,set2.tif:exp5189,25536700.006,262405553
2185,set2.tif:exp5189,25527359.260,262309571
2186,set2.tif:exp5189,25527330.065,262309271
2187,set2.tif:exp5189,25531211.483,262349155.000
2188,set2.tif:exp5189,25534682.319,262384820
2189,set2.tif:exp5189,25541865.239,262458629
2190,set2.tif:exp5189,25538893.839,262428096.000
2191,set2.tif:exp5189,25543140.490,262471733
2192,set2.tif:exp5189,25526075.932,262296384.000
2193,set2.tif:exp5189,25527756.414,262313652.000
2194,set2.tif:exp5189,25525522.000,262290692
2195,set2.tif:exp5189,25524964.759,262284966.000
2196,set2.tif:exp5189,25526961.328,262305482
2197,set2.tif:exp5189,25528186.266,262318069.000
2198,set2.tif:exp5189,25526429.974,262300022
2199,set2.tif:exp5189,25526953.446,262305401.000
2200,set2.tif:exp5189,25525801.204,262293561.000
2201,set2.tif:exp5190,25544268.110,262483320.000
2202,set2.tif:exp5190,25530741.926,262344330.000
2203,set2.tif:exp5190,25526991.010,262305787.000
2204,set2.tif:exp5190,25526807.274,262303899
2205,set2.tif:exp5190,25527683.426,262312902
2206,set2.tif:exp5190,25536531.452,262403821
2207,set2.tif:exp5190,25527274.302,262308698.000
2208,set2.tif:exp5190,25527131.829,262307234
2209,set2.tif:exp5190,25531021.033,262347198.000
2210,set2.tif:exp5190,25534532.060,262383276
2211,set2.tif:exp5190,25541390.913,262453755
2212,set2.tif:exp5190,25538689.082,262425992
2213,set2.tif:exp5190,25542769.613,262467922.000
2214,set2.tif:exp5190,25526016.666,262295775
2215,set2.tif:exp5190,25527651.797,262312577.000
2216,set2.tif:exp5190,25525490.956,262290373
2217,set2.tif:exp5190,25524998.528,262285313.000
2218,set2.tif:exp5190,25526781.388,262303633.000
2219,set2.tif:exp5190,25528032.893,262316493.000
2220,set2.tif:exp5190,25526156.608,262297213.000
2221,set2.tif:exp5190,25526994.903,262305827.000
2222,set2.tif:exp5190,25525846.944,262294031.000
2223,set2.tif:exp5191,25543742.205,262477916.000
2224,set2.tif:exp5191,25530557.411,262342434
2225,set2.tif:exp5191,25526883.572,262304683.000
2226,set2.tif:exp5191,25526760.075,262303414
2227,set2.tif:exp5191,25527587.860,262311920
2228,set2.tif:exp5191,25536213.807,262400557
2229,set2.tif:exp5191,25527062.733,262306524.000
2230,set2.tif:exp5191,25527101.952,262306927.000
2231,set2.tif:exp5191,25530975.488,262346730
2232,set2.tif:exp5191,25534254.705,262380426.000
2233,set2.tif:exp5191,25541209.513,262451891
2234,set2.tif:exp5191,25538445.399,262423488
2235,set2.tif:exp5191,25542187.847,262461944
2236,set2.tif:exp5191,25525890.639,262294480
2237,set2.tif:exp5191,25527478.085,262310792.000
2238,set2.tif:exp5191,25525318.995,262288606
2239,set2.tif:exp5191,25524991.424,262285240.000
2240,set2.tif:exp5191,25526746.548,262303275
2241,set2.tif:exp5191,25528001.168,262316167
2242,set2.tif:exp5191,25526105.419,262296687.000
2243,set2.tif:exp5191,25526880.652,262304653
2244,set2.tif:exp5191,25525784.368,262293388.000
2245,set2.tif:exp5192,25543819.768,262478713
2246,set2.tif:exp5192,25530604.610,262342919
2247,set2.tif:exp5192,25527154.504,262307467
2248,set2.tif:exp5192,25526893.109,262304781
2249,set2.tif:exp5192,25527879.423,262314916
2250,set2.tif:exp5192,25536311.222,262401558
2251,set2.tif:exp5192,25527340.186,262309375
2252,set2.tif:exp5192,25526757.351,262303386.000
2253,set2.tif:exp5192,25530682.173,262343716.000
2254,set2.tif:exp5192,25533764.224,262375386.000
2255,set2.tif:exp5192,25540590.572,262445531.000
2256,set2.tif:exp5192,25537810.790,262416967.000
2257,set2.tif:exp5192,25542194.465,262462012
2258,set2.tif:exp5192,25526005.279,262295658
2259,set2.tif:exp5192,25527759.431,262313683.000
2260,set2.tif:exp5192,25525607.347,262291569
2261,set2.tif:exp5192,25525157.156,262286943.000
2262,set2.tif:exp5192,25526501.113,262300753.000
2263,set2.tif:exp5192,25527727.900,262313359
2264,set2.tif:exp5192,25525749.237,262293027
2265,set2.tif:exp5192,25526430.071,262300023
2266,set2.tif:exp5192,25525303.132,262288443
2267,set2.tif:exp5193,25543540.952,262475848.000
2268,set2.tif:exp5193,25530648.403,262343369.000
2269,set2.tif:exp5193,25526994.708,262305825.000
2270,set2.tif:exp5193,25526958.214,262305450
2271,set2.tif:exp5193,25527714.859,262313225.000
2272,set2.tif:exp5193,25536097.220,262399359
2273,set2.tif:exp5193,25527211.143,262308049.000
2274,set2.tif:exp5193,25527204.331,262307979.000
2275,set2.tif:exp5193,25531092.659,262347934.000
2276,set2.tif:exp5193,25534356.207,262381469
2277,set2.tif:exp5193,25540927.292,262448991.000
2278,set2.tif:exp5193,25538240.253,262421380
2279,set2.tif:exp5193,25541896.576,262458951.000
2280,set2.tif:exp5193,25526075.835,262296383.000
2281,set2.tif:exp5193,25527632.042,262312374
2282,set2.tif:exp5193,25525523.070,262290703.000
2283,set2.tif:exp5193,25525114.433,262286504.000
2284,set2.tif:exp5193,25526982.349,262305698.000
2285,set2.tif:exp5193,25528227.237,262318490.000
2286,set2.tif:exp5193,25526406.812,262299784
2287,set2.tif:exp5193,25527067.307,262306571
2288,set2.tif:exp5193,25526005.571,262295661
2289,set2.tif:exp5194,25543229.439,262472647
2290,set2.tif:exp5194,25530169.892,262338452
2291,set2.tif:exp5194,25526790.439,262303726
2292,set2.tif:exp5194,25526595.219,262301720.000
2293,set2.tif:exp5194,25527527.328,262311298.000
2294,set2.tif:exp5194,25536049.535,262398869
2295,set2.tif:exp5194,25527334.931,262309321
2296,set2.tif:exp5194,25527058.646,262306482
2297,set2.tif:exp5194,25531053.440,262347531.000
2298,set2.tif:exp5194,25534354.358,262381450
2299,set2.tif:exp5194,25540693.826,262446592
2300,set2.tif:exp5194,25538044.255,262419366
2301,set2.tif:exp5194,25541472.465,262454593
2302,set2.tif:exp5194,25525697.561,262292496
2303,set2.tif:exp5194,25527355.173,262309529.000
2304,set2.tif:exp5194,25525247.953,262287876.000
2305,set2.tif:exp5194,25525172.143,262287097
2306,set2.tif:exp5194,25526914.032,262304996.000
2307,set2.tif:exp5194,25528043.696,262316604
2308,set2.tif:exp5194,25526427.152,262299993
2309,set2.tif:exp5194,25526957.728,262305445
2310,set2.tif:exp5194,25525820.181,262293756.000
2311,set2.tif:exp5195,25543219.804,262472548.000
2312,set2.tif:exp5195,25530485.591,262341696
2313,set2.tif:exp5195,25526990.524,262305782
2314,set2.tif:exp5195,25526916.270,262305019.000
2315,set2.tif:exp5195,25527694.422,262313015.000
2316,set2.tif:exp5195,25535848.087,262396799
2317,set2.tif:exp5195,25527191.095,262307843.000
2318,set2.tif:exp5195,25527102.050,262306928.000
2319,set2.tif:exp5195,25531103.072,262348041
