"","setfiles","variable","value","treatment","promoter","line","date.time","ZT"
"4873","exp6269","exp6_set1_shade_plate2_YUC8_line2_rep2",0.000207023305133447,"shade","YUC8","line2",2016-07-06 06:11:00,48.1833333333333
"4874","exp6271","exp6_set1_shade_plate2_YUC8_line2_rep2",0.00024995514601045,"shade","YUC8","line2",2016-07-06 06:41:00,48.6833333333333
"4875","exp6273","exp6_set1_shade_plate2_YUC8_line2_rep2",0.000284528425233077,"shade","YUC8","line2",2016-07-06 07:11:00,49.1833333333333
"4876","exp6285","exp6_set1_shade_plate2_YUC8_line2_rep2",2.44607396595597e-05,"shade","YUC8","line2",2016-07-06 10:11:00,52.1833333333333
"4877","exp6301","exp6_set1_shade_plate2_YUC8_line2_rep2",4.22346668571549e-06,"shade","YUC8","line2",2016-07-06 14:11:00,56.1833333333333
"4878","exp6106","exp6_set1_shade_plate2_YUC5_line2_rep1",0,"shade","YUC5","line2",2016-07-04 13:26:00,7.43333333333333
"4879","exp6109","exp6_set1_shade_plate2_YUC5_line2_rep1",-7.30814314202632e-05,"shade","YUC5","line2",2016-07-04 14:11:00,8.18333333333333
"4880","exp6113","exp6_set1_shade_plate2_YUC5_line2_rep1",6.24384955827395e-06,"shade","YUC5","line2",2016-07-04 15:11:00,9.18333333333333
"4881","exp6117","exp6_set1_shade_plate2_YUC5_line2_rep1",4.42340137638553e-05,"shade","YUC5","line2",2016-07-04 16:11:00,10.1833333333333
"4882","exp6121","exp6_set1_shade_plate2_YUC5_line2_rep1",6.6835562577694e-06,"shade","YUC5","line2",2016-07-04 17:11:00,11.1833333333333
"4883","exp6125","exp6_set1_shade_plate2_YUC5_line2_rep1",6.27010933520467e-05,"shade","YUC5","line2",2016-07-04 18:11:00,12.1833333333333
"4884","exp6129","exp6_set1_shade_plate2_YUC5_line2_rep1",9.94586720608481e-05,"shade","YUC5","line2",2016-07-04 19:11:00,13.1833333333333
"4885","exp6133","exp6_set1_shade_plate2_YUC5_line2_rep1",0.000132434171799645,"shade","YUC5","line2",2016-07-04 20:11:00,14.1833333333333
"4886","exp6137","exp6_set1_shade_plate2_YUC5_line2_rep1",0.000175169298103128,"shade","YUC5","line2",2016-07-04 21:11:00,15.1833333333333
"4887","exp6141","exp6_set1_shade_plate2_YUC5_line2_rep1",0.00016532098618427,"shade","YUC5","line2",2016-07-04 22:11:00,16.1833333333333
"4888","exp6173","exp6_set1_shade_plate2_YUC5_line2_rep1",-0.000100081163868282,"shade","YUC5","line2",2016-07-05 06:11:00,24.1833333333333
"4889","exp6175","exp6_set1_shade_plate2_YUC5_line2_rep1",-5.54923009872255e-05,"shade","YUC5","line2",2016-07-05 06:41:00,24.6833333333333
"4890","exp6177","exp6_set1_shade_plate2_YUC5_line2_rep1",4.22993536481897e-05,"shade","YUC5","line2",2016-07-05 07:11:00,25.1833333333333
"4891","exp6189","exp6_set1_shade_plate2_YUC5_line2_rep1",-9.21658805062009e-05,"shade","YUC5","line2",2016-07-05 10:11:00,28.1833333333333
"4892","exp6205","exp6_set1_shade_plate2_YUC5_line2_rep1",-0.00036702753609319,"shade","YUC5","line2",2016-07-05 14:11:00,32.1833333333333
"4893","exp6221","exp6_set1_shade_plate2_YUC5_line2_rep1",-0.000231481211908857,"shade","YUC5","line2",2016-07-05 18:11:00,36.1833333333333
"4894","exp6237","exp6_set1_shade_plate2_YUC5_line2_rep1",-7.16742930926273e-05,"shade","YUC5","line2",2016-07-05 22:11:00,40.1833333333333
"4895","exp6269","exp6_set1_shade_plate2_YUC5_line2_rep1",-0.000309588116401471,"shade","YUC5","line2",2016-07-06 06:11:00,48.1833333333333
"4896","exp6271","exp6_set1_shade_plate2_YUC5_line2_rep1",-0.000255317442761083,"shade","YUC5","line2",2016-07-06 06:41:00,48.6833333333333
"4897","exp6273","exp6_set1_shade_plate2_YUC5_line2_rep1",-0.00019506795169022,"shade","YUC5","line2",2016-07-06 07:11:00,49.1833333333333
"4898","exp6285","exp6_set1_shade_plate2_YUC5_line2_rep1",-0.000326740536696235,"shade","YUC5","line2",2016-07-06 10:11:00,52.1833333333333
"4899","exp6301","exp6_set1_shade_plate2_YUC5_line2_rep1",-0.000336680237683851,"shade","YUC5","line2",2016-07-06 14:11:00,56.1833333333333
"4900","exp6106","exp6_set1_shade_plate2_YUC5_line2_rep2",0,"shade","YUC5","line2",2016-07-04 13:26:00,7.43333333333333
"4901","exp6109","exp6_set1_shade_plate2_YUC5_line2_rep2",1.82135728898913e-05,"shade","YUC5","line2",2016-07-04 14:11:00,8.18333333333333
"4902","exp6113","exp6_set1_shade_plate2_YUC5_line2_rep2",4.7689157788966e-05,"shade","YUC5","line2",2016-07-04 15:11:00,9.18333333333333
"4903","exp6117","exp6_set1_shade_plate2_YUC5_line2_rep2",6.52862348253791e-05,"shade","YUC5","line2",2016-07-04 16:11:00,10.1833333333333
"4904","exp6121","exp6_set1_shade_plate2_YUC5_line2_rep2",3.57230228047456e-05,"shade","YUC5","line2",2016-07-04 17:11:00,11.1833333333333
"4905","exp6125","exp6_set1_shade_plate2_YUC5_line2_rep2",0.00010074369307489,"shade","YUC5","line2",2016-07-04 18:11:00,12.1833333333333
"4906","exp6129","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000108134219786393,"shade","YUC5","line2",2016-07-04 19:11:00,13.1833333333333
"4907","exp6133","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000122915159625592,"shade","YUC5","line2",2016-07-04 20:11:00,14.1833333333333
"4908","exp6137","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000143326684735712,"shade","YUC5","line2",2016-07-04 21:11:00,15.1833333333333
"4909","exp6141","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000124058916515679,"shade","YUC5","line2",2016-07-04 22:11:00,16.1833333333333
"4910","exp6173","exp6_set1_shade_plate2_YUC5_line2_rep2",7.16211300151315e-05,"shade","YUC5","line2",2016-07-05 06:11:00,24.1833333333333
"4911","exp6175","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000109014041871802,"shade","YUC5","line2",2016-07-05 06:41:00,24.6833333333333
"4912","exp6177","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000110421756094325,"shade","YUC5","line2",2016-07-05 07:11:00,25.1833333333333
"4913","exp6189","exp6_set1_shade_plate2_YUC5_line2_rep2",8.70183287418058e-05,"shade","YUC5","line2",2016-07-05 10:11:00,28.1833333333333
"4914","exp6205","exp6_set1_shade_plate2_YUC5_line2_rep2",3.99463758959939e-05,"shade","YUC5","line2",2016-07-05 14:11:00,32.1833333333333
"4915","exp6221","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000116844434803198,"shade","YUC5","line2",2016-07-05 18:11:00,36.1833333333333
"4916","exp6237","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000120451680167832,"shade","YUC5","line2",2016-07-05 22:11:00,40.1833333333333
"4917","exp6269","exp6_set1_shade_plate2_YUC5_line2_rep2",6.61660830409971e-05,"shade","YUC5","line2",2016-07-06 06:11:00,48.1833333333333
"4918","exp6271","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000104175013756702,"shade","YUC5","line2",2016-07-06 06:41:00,48.6833333333333
"4919","exp6273","exp6_set1_shade_plate2_YUC5_line2_rep2",0.000142094962960471,"shade","YUC5","line2",2016-07-06 07:11:00,49.1833333333333
"4920","exp6285","exp6_set1_shade_plate2_YUC5_line2_rep2",8.26191458713765e-05,"shade","YUC5","line2",2016-07-06 10:11:00,52.1833333333333
"4921","exp6301","exp6_set1_shade_plate2_YUC5_line2_rep2",7.83959177006466e-05,"shade","YUC5","line2",2016-07-06 14:11:00,56.1833333333333
"4922","exp6106","exp6_set1_shade_plate3_YUC9_line3_rep1",0,"shade","YUC9","line3",2016-07-04 13:26:00,7.43333333333333
"4923","exp6109","exp6_set1_shade_plate3_YUC9_line3_rep1",-6.88590719200022e-05,"shade","YUC9","line3",2016-07-04 14:11:00,8.18333333333333
"4924","exp6113","exp6_set1_shade_plate3_YUC9_line3_rep1",4.84544138608101e-05,"shade","YUC9","line3",2016-07-04 15:11:00,9.18333333333333
"4925","exp6117","exp6_set1_shade_plate3_YUC9_line3_rep1",7.54509947604731e-05,"shade","YUC9","line3",2016-07-04 16:11:00,10.1833333333333
"4926","exp6121","exp6_set1_shade_plate3_YUC9_line3_rep1",9.23372525107879e-06,"shade","YUC9","line3",2016-07-04 17:11:00,11.1833333333333
"4927","exp6125","exp6_set1_shade_plate3_YUC9_line3_rep1",4.42334044024051e-05,"shade","YUC9","line3",2016-07-04 18:11:00,12.1833333333333
"4928","exp6129","exp6_set1_shade_plate3_YUC9_line3_rep1",6.63935662750248e-05,"shade","YUC9","line3",2016-07-04 19:11:00,13.1833333333333
"4929","exp6133","exp6_set1_shade_plate3_YUC9_line3_rep1",0.000113087078823071,"shade","YUC9","line3",2016-07-04 20:11:00,14.1833333333333
"4930","exp6137","exp6_set1_shade_plate3_YUC9_line3_rep1",0.000158548048673879,"shade","YUC9","line3",2016-07-04 21:11:00,15.1833333333333
"4931","exp6141","exp6_set1_shade_plate3_YUC9_line3_rep1",0.000167516968311077,"shade","YUC9","line3",2016-07-04 22:11:00,16.1833333333333
"4932","exp6173","exp6_set1_shade_plate3_YUC9_line3_rep1",-6.58689545609548e-05,"shade","YUC9","line3",2016-07-05 06:11:00,24.1833333333333
"4933","exp6175","exp6_set1_shade_plate3_YUC9_line3_rep1",1.27513193248774e-05,"shade","YUC9","line3",2016-07-05 06:41:00,24.6833333333333
"4934","exp6177","exp6_set1_shade_plate3_YUC9_line3_rep1",0.000131904752674217,"shade","YUC9","line3",2016-07-05 07:11:00,25.1833333333333
"4935","exp6189","exp6_set1_shade_plate3_YUC9_line3_rep1",9.39174203722359e-05,"shade","YUC9","line3",2016-07-05 10:11:00,28.1833333333333
"4936","exp6205","exp6_set1_shade_plate3_YUC9_line3_rep1",-1.16081955887637e-05,"shade","YUC9","line3",2016-07-05 14:11:00,32.1833333333333
"4937","exp6221","exp6_set1_shade_plate3_YUC9_line3_rep1",-4.29156129797548e-05,"shade","YUC9","line3",2016-07-05 18:11:00,36.1833333333333
"4938","exp6237","exp6_set1_shade_plate3_YUC9_line3_rep1",9.98090397601459e-05,"shade","YUC9","line3",2016-07-05 22:11:00,40.1833333333333
"4939","exp6269","exp6_set1_shade_plate3_YUC9_line3_rep1",-0.000141679137311002,"shade","YUC9","line3",2016-07-06 06:11:00,48.1833333333333
"4940","exp6271","exp6_set1_shade_plate3_YUC9_line3_rep1",-7.28165897214694e-05,"shade","YUC9","line3",2016-07-06 06:41:00,48.6833333333333
"4941","exp6273","exp6_set1_shade_plate3_YUC9_line3_rep1",3.06909156897461e-05,"shade","YUC9","line3",2016-07-06 07:11:00,49.1833333333333
"4942","exp6285","exp6_set1_shade_plate3_YUC9_line3_rep1",9.99849086262827e-05,"shade","YUC9","line3",2016-07-06 10:11:00,52.1833333333333
"4943","exp6301","exp6_set1_shade_plate3_YUC9_line3_rep1",8.88196537118802e-06,"shade","YUC9","line3",2016-07-06 14:11:00,56.1833333333333
"4944","exp6106","exp6_set1_shade_plate3_YUC5_line3_rep1",0,"shade","YUC5","line3",2016-07-04 13:26:00,7.43333333333333
"4945","exp6109","exp6_set1_shade_plate3_YUC5_line3_rep1",-2.85044294763281e-05,"shade","YUC5","line3",2016-07-04 14:11:00,8.18333333333333
"4946","exp6113","exp6_set1_shade_plate3_YUC5_line3_rep1",2.87677883612503e-05,"shade","YUC5","line3",2016-07-04 15:11:00,9.18333333333333
"4947","exp6117","exp6_set1_shade_plate3_YUC5_line3_rep1",2.23456712760139e-05,"shade","YUC5","line3",2016-07-04 16:11:00,10.1833333333333
"4948","exp6121","exp6_set1_shade_plate3_YUC5_line3_rep1",1.00292023610393e-05,"shade","YUC5","line3",2016-07-04 17:11:00,11.1833333333333
"4949","exp6125","exp6_set1_shade_plate3_YUC5_line3_rep1",2.09380801479142e-05,"shade","YUC5","line3",2016-07-04 18:11:00,12.1833333333333
"4950","exp6129","exp6_set1_shade_plate3_YUC5_line3_rep1",2.99114500457165e-05,"shade","YUC5","line3",2016-07-04 19:11:00,13.1833333333333
"4951","exp6133","exp6_set1_shade_plate3_YUC5_line3_rep1",4.71542394606672e-05,"shade","YUC5","line3",2016-07-04 20:11:00,14.1833333333333
"4952","exp6137","exp6_set1_shade_plate3_YUC5_line3_rep1",4.71542394606672e-05,"shade","YUC5","line3",2016-07-04 21:11:00,15.1833333333333
"4953","exp6141","exp6_set1_shade_plate3_YUC5_line3_rep1",5.48078605575597e-05,"shade","YUC5","line3",2016-07-04 22:11:00,16.1833333333333
"4954","exp6173","exp6_set1_shade_plate3_YUC5_line3_rep1",-2.93842047760506e-05,"shade","YUC5","line3",2016-07-05 06:11:00,24.1833333333333
"4955","exp6175","exp6_set1_shade_plate3_YUC5_line3_rep1",1.16127542533206e-05,"shade","YUC5","line3",2016-07-05 06:41:00,24.6833333333333
"4956","exp6177","exp6_set1_shade_plate3_YUC5_line3_rep1",4.44270773023447e-05,"shade","YUC5","line3",2016-07-05 07:11:00,25.1833333333333
"4957","exp6189","exp6_set1_shade_plate3_YUC5_line3_rep1",3.60696127792437e-05,"shade","YUC5","line3",2016-07-05 10:11:00,28.1833333333333
"4958","exp6205","exp6_set1_shade_plate3_YUC5_line3_rep1",-7.90923807905131e-05,"shade","YUC5","line3",2016-07-05 14:11:00,32.1833333333333
"4959","exp6221","exp6_set1_shade_plate3_YUC5_line3_rep1",-6.30800025867018e-05,"shade","YUC5","line3",2016-07-05 18:11:00,36.1833333333333
"4960","exp6237","exp6_set1_shade_plate3_YUC5_line3_rep1",1.54836515662282e-05,"shade","YUC5","line3",2016-07-05 22:11:00,40.1833333333333
"4961","exp6269","exp6_set1_shade_plate3_YUC5_line3_rep1",-0.00010240742507861,"shade","YUC5","line3",2016-07-06 06:11:00,48.1833333333333
"4962","exp6271","exp6_set1_shade_plate3_YUC5_line3_rep1",-9.22895293946624e-05,"shade","YUC5","line3",2016-07-06 06:41:00,48.6833333333333
"4963","exp6273","exp6_set1_shade_plate3_YUC5_line3_rep1",-5.19066351571951e-05,"shade","YUC5","line3",2016-07-06 07:11:00,49.1833333333333
"4964","exp6285","exp6_set1_shade_plate3_YUC5_line3_rep1",-7.1526070041017e-05,"shade","YUC5","line3",2016-07-06 10:11:00,52.1833333333333
"4965","exp6301","exp6_set1_shade_plate3_YUC5_line3_rep1",-0.00014965453815563,"shade","YUC5","line3",2016-07-06 14:11:00,56.1833333333333
"4966","exp6106","exp6_set1_shade_plate3_YUC5_line3_rep2",0,"shade","YUC5","line3",2016-07-04 13:26:00,7.43333333333333
"4967","exp6109","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.00022627532427677,"shade","YUC5","line3",2016-07-04 14:11:00,8.18333333333333
"4968","exp6113","exp6_set1_shade_plate3_YUC5_line3_rep2",-2.46908443344296e-05,"shade","YUC5","line3",2016-07-04 15:11:00,9.18333333333333
"4969","exp6117","exp6_set1_shade_plate3_YUC5_line3_rep2",5.26313858593142e-05,"shade","YUC5","line3",2016-07-04 16:11:00,10.1833333333333
"4970","exp6121","exp6_set1_shade_plate3_YUC5_line3_rep2",1.82762247149526e-05,"shade","YUC5","line3",2016-07-04 17:11:00,11.1833333333333
"4971","exp6125","exp6_set1_shade_plate3_YUC5_line3_rep2",6.94132771243972e-05,"shade","YUC5","line3",2016-07-04 18:11:00,12.1833333333333
"4972","exp6129","exp6_set1_shade_plate3_YUC5_line3_rep2",9.972562262206e-05,"shade","YUC5","line3",2016-07-04 19:11:00,13.1833333333333
"4973","exp6133","exp6_set1_shade_plate3_YUC5_line3_rep2",0.000179940438084003,"shade","YUC5","line3",2016-07-04 20:11:00,14.1833333333333
"4974","exp6137","exp6_set1_shade_plate3_YUC5_line3_rep2",0.000261029305317351,"shade","YUC5","line3",2016-07-04 21:11:00,15.1833333333333
"4975","exp6141","exp6_set1_shade_plate3_YUC5_line3_rep2",0.000251189945760899,"shade","YUC5","line3",2016-07-04 22:11:00,16.1833333333333
"4976","exp6173","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.000400026135924492,"shade","YUC5","line3",2016-07-05 06:11:00,24.1833333333333
"4977","exp6175","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.000262482669810993,"shade","YUC5","line3",2016-07-05 06:41:00,24.6833333333333
"4978","exp6177","exp6_set1_shade_plate3_YUC5_line3_rep2",-4.80640614100025e-05,"shade","YUC5","line3",2016-07-05 07:11:00,25.1833333333333
"4979","exp6189","exp6_set1_shade_plate3_YUC5_line3_rep2",-3.09295231240014e-05,"shade","YUC5","line3",2016-07-05 10:11:00,28.1833333333333
"4980","exp6205","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.000487656511491963,"shade","YUC5","line3",2016-07-05 14:11:00,32.1833333333333
"4981","exp6221","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.000374977307682656,"shade","YUC5","line3",2016-07-05 18:11:00,36.1833333333333
"4982","exp6237","exp6_set1_shade_plate3_YUC5_line3_rep2",4.83267809059384e-06,"shade","YUC5","line3",2016-07-05 22:11:00,40.1833333333333
"4983","exp6269","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.00063409989120089,"shade","YUC5","line3",2016-07-06 06:11:00,48.1833333333333
"4984","exp6271","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.000407760598839957,"shade","YUC5","line3",2016-07-06 06:41:00,48.6833333333333
"4985","exp6273","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.000203865893332988,"shade","YUC5","line3",2016-07-06 07:11:00,49.1833333333333
"4986","exp6285","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.000508400288232735,"shade","YUC5","line3",2016-07-06 10:11:00,52.1833333333333
"4987","exp6301","exp6_set1_shade_plate3_YUC5_line3_rep2",-0.000729216939689081,"shade","YUC5","line3",2016-07-06 14:11:00,56.1833333333333
"4988","exp6106","exp6_set1_sun_plate1_YUC9_line1_rep1",0,"sun","YUC9","line1",2016-07-04 13:26:00,7.43333333333333
"4989","exp6109","exp6_set1_sun_plate1_YUC9_line1_rep1",-7.40876357880893e-05,"sun","YUC9","line1",2016-07-04 14:11:00,8.18333333333333
"4990","exp6113","exp6_set1_sun_plate1_YUC9_line1_rep1",-5.56312852637575e-05,"sun","YUC9","line1",2016-07-04 15:11:00,9.18333333333333
"4991","exp6117","exp6_set1_sun_plate1_YUC9_line1_rep1",-7.45270755828642e-05,"sun","YUC9","line1",2016-07-04 16:11:00,10.1833333333333
"4992","exp6121","exp6_set1_sun_plate1_YUC9_line1_rep1",-6.1431827131031e-05,"sun","YUC9","line1",2016-07-04 17:11:00,11.1833333333333
"4993","exp6125","exp6_set1_sun_plate1_YUC9_line1_rep1",8.5332289163631e-05,"sun","YUC9","line1",2016-07-04 18:11:00,12.1833333333333
"4994","exp6129","exp6_set1_sun_plate1_YUC9_line1_rep1",2.07403409540063e-05,"sun","YUC9","line1",2016-07-04 19:11:00,13.1833333333333
"4995","exp6133","exp6_set1_sun_plate1_YUC9_line1_rep1",0.00011477119733172,"sun","YUC9","line1",2016-07-04 20:11:00,14.1833333333333
"4996","exp6137","exp6_set1_sun_plate1_YUC9_line1_rep1",0.000178216592804148,"sun","YUC9","line1",2016-07-04 21:11:00,15.1833333333333
"4997","exp6141","exp6_set1_sun_plate1_YUC9_line1_rep1",0.000231993607492598,"sun","YUC9","line1",2016-07-04 22:11:00,16.1833333333333
"4998","exp6173","exp6_set1_sun_plate1_YUC9_line1_rep1",-0.000224120159970198,"sun","YUC9","line1",2016-07-05 06:11:00,24.1833333333333
"4999","exp6175","exp6_set1_sun_plate1_YUC9_line1_rep1",-0.000141587157049372,"sun","YUC9","line1",2016-07-05 06:41:00,24.6833333333333
"5000","exp6177","exp6_set1_sun_plate1_YUC9_line1_rep1",7.34686787424721e-05,"sun","YUC9","line1",2016-07-05 07:11:00,25.1833333333333
"5001","exp6189","exp6_set1_sun_plate1_YUC9_line1_rep1",-0.000142993430657157,"sun","YUC9","line1",2016-07-05 10:11:00,28.1833333333333
"5002","exp6205","exp6_set1_sun_plate1_YUC9_line1_rep1",-0.000253741782035632,"sun","YUC9","line1",2016-07-05 14:11:00,32.1833333333333
"5003","exp6221","exp6_set1_sun_plate1_YUC9_line1_rep1",-0.000167955015328403,"sun","YUC9","line1",2016-07-05 18:11:00,36.1833333333333
"5004","exp6237","exp6_set1_sun_plate1_YUC9_line1_rep1",6.67898625472674e-05,"sun","YUC9","line1",2016-07-05 22:11:00,40.1833333333333
"5005","exp6269","exp6_set1_sun_plate1_YUC9_line1_rep1",-1.01945141750548e-05,"sun","YUC9","line1",2016-07-06 06:11:00,48.1833333333333
"5006","exp6271","exp6_set1_sun_plate1_YUC9_line1_rep1",4.27985967270672e-05,"sun","YUC9","line1",2016-07-06 06:41:00,48.6833333333333
"5007","exp6273","exp6_set1_sun_plate1_YUC9_line1_rep1",8.20807908290533e-05,"sun","YUC9","line1",2016-07-06 07:11:00,49.1833333333333
"5008","exp6285","exp6_set1_sun_plate1_YUC9_line1_rep1",8.06747352228854e-05,"sun","YUC9","line1",2016-07-06 10:11:00,52.1833333333333
"5009","exp6301","exp6_set1_sun_plate1_YUC9_line1_rep1",2.74193703333481e-05,"sun","YUC9","line1",2016-07-06 14:11:00,56.1833333333333
"5010","exp6106","exp6_set1_sun_plate1_YUC5_line1_rep1",0,"sun","YUC5","line1",2016-07-04 13:26:00,7.43333333333333
"5011","exp6109","exp6_set1_sun_plate1_YUC5_line1_rep1",-5.45471397828123e-06,"sun","YUC5","line1",2016-07-04 14:11:00,8.18333333333333
"5012","exp6113","exp6_set1_sun_plate1_YUC5_line1_rep1",3.90621877386366e-05,"sun","YUC5","line1",2016-07-04 15:11:00,9.18333333333333
"5013","exp6117","exp6_set1_sun_plate1_YUC5_line1_rep1",4.49566152198599e-05,"sun","YUC5","line1",2016-07-04 16:11:00,10.1833333333333
"5014","exp6121","exp6_set1_sun_plate1_YUC5_line1_rep1",1.04694738851663e-05,"sun","YUC5","line1",2016-07-04 17:11:00,11.1833333333333
"5015","exp6125","exp6_set1_sun_plate1_YUC5_line1_rep1",8.24340534677503e-05,"sun","YUC5","line1",2016-07-04 18:11:00,12.1833333333333
"5016","exp6129","exp6_set1_sun_plate1_YUC5_line1_rep1",9.96768670624704e-05,"sun","YUC5","line1",2016-07-04 19:11:00,13.1833333333333
"5017","exp6133","exp6_set1_sun_plate1_YUC5_line1_rep1",0.000112696814241531,"sun","YUC5","line1",2016-07-04 20:11:00,14.1833333333333
"5018","exp6137","exp6_set1_sun_plate1_YUC5_line1_rep1",0.000132578398762462,"sun","YUC5","line1",2016-07-04 21:11:00,15.1833333333333
"5019","exp6141","exp6_set1_sun_plate1_YUC5_line1_rep1",0.000120350376999312,"sun","YUC5","line1",2016-07-04 22:11:00,16.1833333333333
"5020","exp6173","exp6_set1_sun_plate1_YUC5_line1_rep1",0.00010847414154469,"sun","YUC5","line1",2016-07-05 06:11:00,24.1833333333333
"5021","exp6175","exp6_set1_sun_plate1_YUC5_line1_rep1",0.000126508386525614,"sun","YUC5","line1",2016-07-05 06:41:00,24.6833333333333
"5022","exp6177","exp6_set1_sun_plate1_YUC5_line1_rep1",0.00010301983768457,"sun","YUC5","line1",2016-07-05 07:11:00,25.1833333333333
